"","subject","rt","Happy","Calm","Sad","AngryStressful","Familiar","title","Condition","Track_ID"
"2596",82,21752,1,1,1,9,1,"owlAPussyCat","Melody",18
"2597",82,25411,1,1,5,6,1,"theCage","Melody",30
"2598",82,27432,8,9,1,1,1,"dancinInTheMoonlightC","Lyrics",3
"2599",82,19037,1,5,3,1,1,"everyTimeWeSayGoodbye","Lyrics",7
"2600",82,25329,5,3,1,1,1,"noMoreMissNice","Melody",32
"2601",82,19353,6,9,4,1,1,"dream","Lyrics",11
"2602",82,19419,1,6,1,1,3,"goognightMoon","Lyrics",9
"2603",82,18538,2,8,2,1,1,"silentMoon","Melody",26
"2604",82,11402,8,7,1,1,1,"takeYouAb","Melody",20
"2605",82,19991,5,6,3,1,1,"iWishYouLove","Melody",28
"2606",82,12419,1,1,1,9,1,"toThisWeveCome","Lyrics",13
"2607",82,20808,2,1,1,7,1,"onMusic","Lyrics",1
"2608",82,26124,5,6,4,1,3,"dream","Melody",27
"2609",82,13053,5,7,1,1,1,"silentMoon","Lyrics",10
"2610",82,13282,6,8,1,1,5,"dancinInTheMoonlightC","Melody",19
"2611",82,22667,5,6,4,1,1,"willowSong","Lyrics",6
"2612",82,17987,7,7,1,1,1,"takeYouAb","Lyrics",4
"2613",82,22403,3,6,8,1,1,"bambi","Lyrics",8
"2614",82,26949,5,6,7,1,1,"goognightMoon","Melody",25
"2615",82,21814,6,6,1,1,1,"thatsAll","Melody",31
"2616",82,16106,5,5,5,5,1,"noMoreMissNice","Lyrics",16
"2617",82,12907,4,6,6,1,1,"theCrucifixion","Melody",21
"2618",82,19848,5,6,5,6,1,"onMusic","Melody",17
"2619",82,15991,5,8,2,1,1,"iWishYouLove","Lyrics",12
"2620",82,22109,5,5,3,1,1,"thatsAll","Lyrics",15
"2621",82,19351,5,7,7,1,1,"everyTimeWeSayGoodbye","Melody",23
"2622",82,15704,1,1,1,9,1,"toThisWeveCome","Melody",29
"2623",82,14846,1,1,8,8,1,"theCage","Lyrics",14
"2624",82,13410,1,1,5,9,1,"owlAPussyCat","Lyrics",2
"2625",83,37051,6,9,3,1,1,"iWishYouLove","Lyrics",12
"2626",83,25226,2,3,8,5,1,"dream","Melody",27
"2627",83,27659,5,1,3,6,1,"thatsAll","Lyrics",15
"2628",83,15257,1,1,5,8,1,"onMusic","Melody",17
"2629",83,16256,7,8,2,1,2,"dancinInTheMoonlightC","Melody",19
"2630",83,12936,1,1,1,8,1,"owlAPussyCat","Lyrics",2
"2631",83,18427,1,1,5,6,1,"noMoreMissNice","Lyrics",16
"2632",83,17755,1,7,9,1,1,"theCrucifixion","Melody",21
"2633",83,24559,1,2,7,6,1,"willowSong","Lyrics",6
"2634",83,20512,2,8,7,1,1,"everyTimeWeSayGoodbye","Melody",23
"2635",83,23967,1,4,6,2,1,"goognightMoon","Melody",25
"2636",83,19630,8,1,1,1,1,"thatsAll","Melody",31
"2637",83,21444,2,1,7,6,1,"bambi","Lyrics",8
"2638",83,12988,1,1,2,9,1,"toThisWeveCome","Melody",29
"2639",83,16261,2,3,7,1,1,"silentMoon","Lyrics",10
"2640",83,17936,1,1,6,8,1,"theCage","Lyrics",14
"2641",83,9915,8,1,1,1,1,"takeYouAb","Lyrics",4
"2642",83,16113,1,1,4,7,1,"theCage","Melody",30
"2643",83,16021,9,6,1,1,8,"dancinInTheMoonlightC","Lyrics",3
"2644",83,8789,1,2,6,1,1,"willowSong","Melody",22
"2645",83,10612,9,1,1,1,1,"takeYouAb","Melody",20
"2646",83,17274,1,7,8,1,3,"iWishYouLove","Melody",28
"2647",83,20270,3,2,7,1,1,"dream","Lyrics",11
"2648",83,19438,1,2,7,1,2,"silentMoon","Melody",26
"2649",83,24992,1,1,2,1,2,"noMoreMissNice","Melody",32
"2650",83,21934,5,2,2,1,2,"bambi","Melody",24
"2651",83,19814,2,4,7,1,2,"goognightMoon","Lyrics",9
"2652",83,10297,1,6,9,1,1,"theCrucifixion","Lyrics",5
"2653",83,16358,1,1,8,9,1,"toThisWeveCome","Lyrics",13
"2654",83,13155,1,2,6,5,1,"onMusic","Lyrics",1
"2655",83,11258,1,1,2,8,1,"owlAPussyCat","Melody",18
"2656",83,10565,1,7,8,1,1,"everyTimeWeSayGoodbye","Lyrics",7
"2657",84,45996,1,4,7,1,1,"owlAPussyCat","Melody",18
"2658",84,15646,1,9,8,1,1,"theCrucifixion","Lyrics",5
"2659",84,15514,9,2,1,1,1,"takeYouAb","Melody",20
"2660",84,16416,1,4,1,1,1,"iWishYouLove","Melody",28
"2661",84,17346,4,1,1,1,1,"noMoreMissNice","Melody",32
"2662",84,11740,1,1,1,9,1,"toThisWeveCome","Lyrics",13
"2663",84,15445,4,7,9,1,1,"silentMoon","Melody",26
"2664",84,25604,8,2,1,1,1,"bambi","Melody",24
"2665",84,10798,1,1,6,1,1,"theCage","Melody",30
"2666",84,11666,2,9,9,1,1,"dream","Lyrics",11
"2667",84,11937,1,9,8,1,1,"goognightMoon","Lyrics",9
"2668",84,10718,6,1,1,1,1,"dancinInTheMoonlightC","Lyrics",3
"2669",84,16306,1,8,1,1,1,"onMusic","Lyrics",1
"2670",84,10986,1,8,8,1,1,"everyTimeWeSayGoodbye","Lyrics",7
"2671",84,10208,8,9,1,1,1,"willowSong","Melody",22
"2672",84,12283,1,1,1,9,1,"toThisWeveCome","Melody",29
"2673",84,9585,4,9,9,1,1,"theCrucifixion","Melody",21
"2674",84,16463,9,1,1,1,1,"thatsAll","Melody",31
"2675",84,15127,7,1,1,1,1,"bambi","Lyrics",8
"2676",84,8126,1,9,9,1,1,"everyTimeWeSayGoodbye","Melody",23
"2677",84,8609,1,1,1,1,1,"theCage","Lyrics",14
"2678",84,14882,1,6,8,1,1,"dream","Melody",27
"2679",84,8165,1,1,1,3,1,"owlAPussyCat","Lyrics",2
"2680",84,14302,4,9,6,1,1,"iWishYouLove","Lyrics",12
"2681",84,6944,7,1,1,1,1,"takeYouAb","Lyrics",4
"2682",84,12945,1,7,7,1,1,"silentMoon","Lyrics",10
"2683",84,20718,1,4,8,1,3,"goognightMoon","Melody",25
"2684",84,19014,7,1,1,1,1,"thatsAll","Lyrics",15
"2685",84,15021,1,4,7,1,1,"willowSong","Lyrics",6
"2686",84,15932,1,8,8,1,3,"onMusic","Melody",17
"2687",84,20341,8,1,1,1,1,"noMoreMissNice","Lyrics",16
"2688",84,10051,6,1,1,1,5,"dancinInTheMoonlightC","Melody",19
"2689",85,21966,8,8,2,1,1,"noMoreMissNice","Melody",32
"2690",85,18488,9,7,1,1,1,"takeYouAb","Melody",20
"2691",85,20048,1,4,7,7,1,"theCage","Melody",30
"2692",85,16055,1,8,8,1,1,"everyTimeWeSayGoodbye","Lyrics",7
"2693",85,16780,1,2,8,7,1,"owlAPussyCat","Melody",18
"2694",85,22138,6,9,7,1,1,"bambi","Melody",24
"2695",85,21733,4,5,7,1,1,"willowSong","Melody",22
"2696",85,15790,9,9,1,1,9,"dancinInTheMoonlightC","Lyrics",3
"2697",85,22844,1,7,9,2,1,"theCrucifixion","Lyrics",5
"2698",85,18742,2,9,8,1,1,"iWishYouLove","Melody",28
"2699",85,17010,3,8,4,1,1,"silentMoon","Melody",26
"2700",85,18831,7,9,6,1,9,"dream","Lyrics",11
"2701",85,19092,1,1,8,9,1,"toThisWeveCome","Lyrics",13
"2702",85,20799,2,9,1,1,7,"goognightMoon","Lyrics",9
"2703",85,21964,2,6,3,1,1,"onMusic","Lyrics",1
"2704",85,14281,8,8,1,1,7,"takeYouAb","Lyrics",4
"2705",85,17763,5,4,2,1,1,"silentMoon","Lyrics",10
"2706",85,13772,1,1,2,8,1,"owlAPussyCat","Lyrics",2
"2707",85,12883,1,9,6,1,1,"onMusic","Melody",17
"2708",85,16123,4,9,1,1,1,"iWishYouLove","Lyrics",12
"2709",85,11987,7,9,1,1,1,"bambi","Lyrics",8
"2710",85,23107,1,6,9,6,1,"goognightMoon","Melody",25
"2711",85,15638,9,6,1,1,7,"thatsAll","Lyrics",15
"2712",85,12825,1,1,6,9,1,"toThisWeveCome","Melody",29
"2713",85,16302,9,6,1,1,7,"thatsAll","Melody",31
"2714",85,13595,8,8,2,1,9,"dream","Melody",27
"2715",85,18612,1,7,8,2,1,"theCrucifixion","Melody",21
"2716",85,13338,6,8,1,1,7,"noMoreMissNice","Lyrics",16
"2717",85,12239,9,9,1,1,9,"dancinInTheMoonlightC","Melody",19
"2718",85,18798,1,1,9,9,1,"theCage","Lyrics",14
"2719",85,16899,2,5,7,1,1,"willowSong","Lyrics",6
"2720",85,18203,2,6,7,2,1,"everyTimeWeSayGoodbye","Melody",23
"2721",86,38958,6,4,5,1,1,"bambi","Lyrics",8
"2722",86,71972,6,6,6,6,1,"theCage","Lyrics",14
"2723",86,56270,7,7,7,3,1,"dancinInTheMoonlightC","Melody",19
"2724",86,16664,4,6,7,3,1,"goognightMoon","Melody",25
"2725",86,28698,4,5,6,6,1,"silentMoon","Lyrics",10
"2726",86,16680,4,7,7,1,1,"theCrucifixion","Melody",21
"2727",86,13525,7,7,3,1,1,"onMusic","Melody",17
"2728",86,15781,4,5,6,6,1,"iWishYouLove","Lyrics",12
"2729",86,22789,5,2,6,3,1,"toThisWeveCome","Melody",29
"2730",86,26503,4,4,6,3,1,"owlAPussyCat","Lyrics",2
"2731",86,140249,7,5,2,1,1,"thatsAll","Lyrics",15
"2732",86,16140,7,6,4,1,1,"thatsAll","Melody",31
"2733",86,23972,7,6,3,2,1,"takeYouAb","Lyrics",4
"2734",86,21565,6,7,6,1,1,"dream","Melody",27
"2735",86,13106,4,7,7,2,1,"everyTimeWeSayGoodbye","Melody",23
"2736",86,15177,4,3,6,3,1,"willowSong","Lyrics",6
"2737",86,12409,7,7,3,1,1,"noMoreMissNice","Lyrics",16
"2738",86,15338,3,6,6,1,1,"goognightMoon","Lyrics",9
"2739",86,21387,7,4,8,6,1,"toThisWeveCome","Lyrics",13
"2740",86,16245,8,6,5,2,1,"noMoreMissNice","Melody",32
"2741",86,10252,4,4,6,1,1,"willowSong","Melody",22
"2742",86,10194,6,6,6,2,1,"dream","Lyrics",11
"2743",86,12514,5,5,4,3,1,"iWishYouLove","Melody",28
"2744",86,13812,8,7,3,1,1,"bambi","Melody",24
"2745",86,13585,3,8,7,2,1,"theCrucifixion","Lyrics",5
"2746",86,20764,8,8,4,1,1,"dancinInTheMoonlightC","Lyrics",3
"2747",86,10468,3,3,4,1,1,"theCage","Melody",30
"2748",86,9879,4,4,4,1,1,"owlAPussyCat","Melody",18
"2749",86,17466,5,6,8,2,1,"everyTimeWeSayGoodbye","Lyrics",7
"2750",86,13434,5,5,4,1,1,"silentMoon","Melody",26
"2751",86,16465,6,4,5,2,1,"takeYouAb","Melody",20
"2752",86,10305,7,7,2,1,1,"onMusic","Lyrics",1
"2753",87,17493,5,7,4,1,1,"silentMoon","Lyrics",10
"2754",87,18837,4,6,6,1,1,"iWishYouLove","Lyrics",12
"2755",87,13570,1,1,7,9,1,"toThisWeveCome","Melody",29
"2756",87,6608,5,5,5,5,1,"willowSong","Lyrics",6
"2757",87,15819,4,4,7,5,1,"theCage","Lyrics",14
"2758",87,15501,4,8,9,5,1,"theCrucifixion","Melody",21
"2759",87,13798,6,7,6,1,6,"bambi","Lyrics",8
"2760",87,14417,2,3,9,6,1,"dancinInTheMoonlightC","Melody",19
"2761",87,15189,7,7,6,2,1,"takeYouAb","Lyrics",4
"2762",87,12419,3,6,9,2,1,"everyTimeWeSayGoodbye","Melody",23
"2763",87,7896,3,5,8,3,1,"onMusic","Melody",17
"2764",87,12835,7,9,6,1,1,"goognightMoon","Melody",25
"2765",87,11819,8,8,3,1,9,"thatsAll","Melody",31
"2766",87,7636,9,9,6,1,9,"thatsAll","Lyrics",15
"2767",87,13291,6,7,6,1,1,"dream","Melody",27
"2768",87,9009,6,6,6,3,7,"noMoreMissNice","Lyrics",16
"2769",87,11624,4,4,6,6,1,"owlAPussyCat","Lyrics",2
"2770",87,10271,2,2,7,7,1,"toThisWeveCome","Lyrics",13
"2771",87,9903,5,7,7,1,7,"silentMoon","Melody",26
"2772",87,18904,4,6,8,5,7,"everyTimeWeSayGoodbye","Lyrics",7
"2773",87,9090,6,5,7,7,7,"noMoreMissNice","Melody",32
"2774",87,11809,4,5,7,6,3,"takeYouAb","Melody",20
"2775",87,11437,3,6,7,5,2,"owlAPussyCat","Melody",18
"2776",87,17994,5,5,5,5,1,"onMusic","Lyrics",1
"2777",87,12314,3,6,7,5,3,"iWishYouLove","Melody",28
"2778",87,13095,9,9,7,1,9,"goognightMoon","Lyrics",9
"2779",87,14661,3,6,6,2,1,"willowSong","Melody",22
"2780",87,10256,6,7,6,3,6,"theCage","Melody",30
"2781",87,10693,6,7,5,1,6,"dream","Lyrics",11
"2782",87,17361,6,9,3,6,3,"theCrucifixion","Lyrics",5
"2783",87,13018,7,7,4,3,9,"dancinInTheMoonlightC","Lyrics",3
"2784",87,8668,5,5,5,5,1,"bambi","Melody",24
"2785",88,18038,4,1,5,7,1,"owlAPussyCat","Melody",18
"2786",88,20468,6,3,4,5,1,"takeYouAb","Melody",20
"2787",88,10517,5,7,5,5,1,"goognightMoon","Lyrics",9
"2788",88,12113,5,5,5,5,1,"onMusic","Lyrics",1
"2789",88,9438,6,3,5,5,1,"willowSong","Melody",22
"2790",88,20424,3,3,5,3,1,"silentMoon","Melody",26
"2791",88,16840,1,1,7,7,1,"toThisWeveCome","Lyrics",13
"2792",88,13819,7,6,3,3,1,"bambi","Melody",24
"2793",88,18559,5,7,5,3,1,"dancinInTheMoonlightC","Lyrics",3
"2794",88,18074,4,6,5,3,1,"everyTimeWeSayGoodbye","Lyrics",7
"2795",88,22750,5,7,3,3,1,"dream","Lyrics",11
"2796",88,18038,3,3,5,7,1,"noMoreMissNice","Melody",32
"2797",88,19272,5,8,5,3,1,"iWishYouLove","Melody",28
"2798",88,33239,5,5,6,8,1,"theCage","Melody",30
"2799",88,13352,3,7,3,5,1,"theCrucifixion","Lyrics",5
"2800",88,17477,4,7,5,5,1,"owlAPussyCat","Lyrics",2
"2801",88,17366,5,7,5,5,1,"everyTimeWeSayGoodbye","Melody",23
"2802",88,25296,6,7,4,3,1,"bambi","Lyrics",8
"2803",88,26489,4,7,5,5,1,"noMoreMissNice","Lyrics",16
"2804",88,18366,5,6,4,5,1,"goognightMoon","Melody",25
"2805",88,29089,5,8,4,3,1,"onMusic","Melody",17
"2806",88,19705,3,3,5,7,1,"toThisWeveCome","Melody",29
"2807",88,32217,7,7,5,4,1,"thatsAll","Melody",31
"2808",88,38449,5,6,4,4,1,"dream","Melody",27
"2809",88,13323,4,6,3,4,1,"willowSong","Lyrics",6
"2810",88,12755,4,6,5,5,1,"silentMoon","Lyrics",10
"2811",88,12050,6,7,4,4,1,"dancinInTheMoonlightC","Melody",19
"2812",88,23778,3,7,7,3,1,"theCrucifixion","Melody",21
"2813",88,18586,4,4,6,6,1,"takeYouAb","Lyrics",4
"2814",88,17302,8,5,3,3,5,"thatsAll","Lyrics",15
"2815",88,14367,4,3,5,7,1,"theCage","Lyrics",14
"2816",88,12028,5,6,4,3,1,"iWishYouLove","Lyrics",12
"2817",89,37886,3,7,2,5,1,"everyTimeWeSayGoodbye","Lyrics",7
"2818",89,28790,2,1,5,8,1,"owlAPussyCat","Melody",18
"2819",89,32225,7,5,3,5,1,"noMoreMissNice","Melody",32
"2820",89,24907,5,5,6,5,1,"willowSong","Melody",22
"2821",89,30422,7,5,5,3,1,"onMusic","Lyrics",1
"2822",89,17058,5,2,5,7,1,"theCage","Melody",30
"2823",89,14435,4,5,7,5,1,"theCrucifixion","Lyrics",5
"2824",89,13100,6,6,4,5,1,"silentMoon","Melody",26
"2825",89,15639,3,1,5,9,1,"toThisWeveCome","Lyrics",13
"2826",89,20424,7,7,3,4,1,"bambi","Melody",24
"2827",89,19562,6,7,4,5,1,"iWishYouLove","Melody",28
"2828",89,7992,7,7,5,5,1,"takeYouAb","Melody",20
"2829",89,22384,9,7,3,3,9,"dancinInTheMoonlightC","Lyrics",3
"2830",89,19014,7,7,5,5,3,"goognightMoon","Lyrics",9
"2831",89,11679,7,8,3,5,1,"dream","Lyrics",11
"2832",89,15531,4,6,4,5,1,"silentMoon","Lyrics",10
"2833",89,14645,7,5,3,5,8,"thatsAll","Melody",31
"2834",89,13317,4,5,3,5,1,"willowSong","Lyrics",6
"2835",89,17326,4,7,6,5,3,"iWishYouLove","Lyrics",12
"2836",89,13716,6,6,3,5,3,"bambi","Lyrics",8
"2837",89,8277,5,7,3,5,1,"everyTimeWeSayGoodbye","Melody",23
"2838",89,14879,5,4,7,5,1,"goognightMoon","Melody",25
"2839",89,13847,3,3,5,8,1,"owlAPussyCat","Lyrics",2
"2840",89,12763,7,7,4,5,9,"dancinInTheMoonlightC","Melody",19
"2841",89,18491,7,6,3,3,6,"takeYouAb","Lyrics",4
"2842",89,11617,7,5,4,5,8,"thatsAll","Lyrics",15
"2843",89,8420,4,6,3,5,1,"theCrucifixion","Melody",21
"2844",89,15856,7,6,6,5,3,"dream","Melody",27
"2845",89,11489,3,3,5,7,1,"theCage","Lyrics",14
"2846",89,13723,6,5,5,5,7,"noMoreMissNice","Lyrics",16
"2847",89,16052,4,5,6,5,1,"onMusic","Melody",17
"2848",89,14788,5,3,5,6,3,"toThisWeveCome","Melody",29
"2849",90,36480,5,4,6,1,1,"bambi","Lyrics",8
"2850",90,33753,4,7,5,2,1,"silentMoon","Lyrics",10
"2851",90,23884,4,4,4,2,1,"owlAPussyCat","Lyrics",2
"2852",90,24690,2,1,7,6,1,"toThisWeveCome","Melody",29
"2853",90,27188,3,2,4,5,1,"theCage","Lyrics",14
"2854",90,20246,7,7,2,1,1,"iWishYouLove","Lyrics",12
"2855",90,14918,5,4,5,2,1,"willowSong","Lyrics",6
"2856",90,37905,2,6,9,2,1,"theCrucifixion","Melody",21
"2857",90,28825,7,5,3,2,1,"thatsAll","Lyrics",15
"2858",90,15246,4,4,5,3,2,"noMoreMissNice","Lyrics",16
"2859",90,24175,2,4,7,4,1,"goognightMoon","Melody",25
"2860",90,28525,4,5,7,2,1,"dream","Melody",27
"2861",90,17688,8,5,2,1,1,"takeYouAb","Lyrics",4
"2862",90,18096,5,4,6,3,1,"onMusic","Melody",17
"2863",90,33224,4,6,6,2,1,"everyTimeWeSayGoodbye","Melody",23
"2864",90,15819,8,5,2,1,1,"thatsAll","Melody",31
"2865",90,18953,3,4,5,3,1,"dancinInTheMoonlightC","Melody",19
"2866",90,17144,7,8,2,1,1,"dancinInTheMoonlightC","Lyrics",3
"2867",90,24343,2,5,9,3,1,"everyTimeWeSayGoodbye","Lyrics",7
"2868",90,21078,2,1,8,9,1,"toThisWeveCome","Lyrics",13
"2869",90,15883,6,5,3,2,1,"onMusic","Lyrics",1
"2870",90,24134,5,4,5,2,1,"theCage","Melody",30
"2871",90,23365,6,4,2,2,1,"noMoreMissNice","Melody",32
"2872",90,19133,5,4,6,2,1,"silentMoon","Melody",26
"2873",90,22102,5,9,2,1,7,"goognightMoon","Lyrics",9
"2874",90,28525,5,4,5,2,1,"willowSong","Melody",22
"2875",90,24220,7,3,2,2,1,"takeYouAb","Melody",20
"2876",90,16448,4,3,6,3,1,"owlAPussyCat","Melody",18
"2877",90,16140,7,7,2,1,3,"dream","Lyrics",11
"2878",90,24172,1,3,9,7,1,"theCrucifixion","Lyrics",5
"2879",90,15624,5,6,5,2,1,"iWishYouLove","Melody",28
"2880",90,21294,6,5,3,2,1,"bambi","Melody",24
"2881",91,33494,2,8,4,1,1,"silentMoon","Lyrics",10
"2882",91,16383,2,2,2,2,1,"owlAPussyCat","Lyrics",2
"2883",91,15402,8,6,1,3,8,"thatsAll","Melody",31
"2884",91,20154,2,4,3,5,2,"onMusic","Melody",17
"2885",91,21157,5,7,4,1,6,"iWishYouLove","Lyrics",12
"2886",91,18645,3,2,2,4,1,"goognightMoon","Melody",25
"2887",91,20502,3,6,4,3,3,"dream","Melody",27
"2888",91,25468,9,3,1,1,9,"thatsAll","Lyrics",15
"2889",91,23088,3,3,3,1,1,"theCage","Lyrics",14
"2890",91,15001,1,2,7,4,1,"everyTimeWeSayGoodbye","Melody",23
"2891",91,18022,5,4,1,1,2,"noMoreMissNice","Lyrics",16
"2892",91,18102,1,1,4,7,1,"toThisWeveCome","Melody",29
"2893",91,12850,6,5,6,1,1,"willowSong","Lyrics",6
"2894",91,12535,9,6,1,1,9,"dancinInTheMoonlightC","Melody",19
"2895",91,18911,9,3,1,1,2,"takeYouAb","Lyrics",4
"2896",91,12994,1,6,6,4,1,"theCrucifixion","Melody",21
"2897",91,12829,7,2,2,1,2,"bambi","Lyrics",8
"2898",91,11077,1,5,8,3,1,"iWishYouLove","Melody",28
"2899",91,12229,9,7,1,1,9,"dancinInTheMoonlightC","Lyrics",3
"2900",91,11640,5,7,6,1,1,"dream","Lyrics",11
"2901",91,17501,1,2,7,1,1,"owlAPussyCat","Melody",18
"2902",91,14038,1,4,8,6,1,"theCrucifixion","Lyrics",5
"2903",91,15866,1,4,9,5,1,"silentMoon","Melody",26
"2904",91,16969,1,3,8,5,1,"theCage","Melody",30
"2905",91,14933,1,5,8,3,1,"everyTimeWeSayGoodbye","Lyrics",7
"2906",91,12373,4,4,7,4,1,"willowSong","Melody",22
"2907",91,14221,7,2,1,1,2,"takeYouAb","Melody",20
"2908",91,12596,9,2,1,1,6,"bambi","Melody",24
"2909",91,14189,1,6,6,1,2,"onMusic","Lyrics",1
"2910",91,18086,1,1,7,7,2,"toThisWeveCome","Lyrics",13
"2911",91,12230,1,7,7,1,1,"goognightMoon","Lyrics",9
"2912",91,16784,5,5,4,1,3,"noMoreMissNice","Melody",32
"2913",92,20087,2,9,6,1,1,"goognightMoon","Melody",25
"2914",92,16043,1,3,9,1,1,"willowSong","Lyrics",6
"2915",92,9168,5,5,5,9,5,"owlAPussyCat","Lyrics",2
"2916",92,38229,5,5,6,1,1,"bambi","Lyrics",8
"2917",92,12480,1,6,7,1,1,"iWishYouLove","Lyrics",12
"2918",92,19359,7,4,5,5,5,"dancinInTheMoonlightC","Melody",19
"2919",92,18156,3,4,9,7,1,"onMusic","Melody",17
"2920",92,15627,5,3,5,7,5,"thatsAll","Lyrics",15
"2921",92,18163,1,1,6,9,7,"toThisWeveCome","Melody",29
"2922",92,19256,4,2,2,8,1,"theCage","Lyrics",14
"2923",92,17439,1,6,9,5,1,"theCrucifixion","Melody",21
"2924",92,14262,1,8,7,5,1,"silentMoon","Lyrics",10
"2925",92,20988,9,4,1,1,8,"thatsAll","Melody",31
"2926",92,23218,2,3,7,1,5,"dream","Melody",27
"2927",92,20112,2,7,7,1,2,"everyTimeWeSayGoodbye","Melody",23
"2928",92,19933,7,1,1,1,2,"takeYouAb","Lyrics",4
"2929",92,44845,4,1,6,8,1,"noMoreMissNice","Lyrics",16
"2930",92,12338,1,1,1,9,1,"toThisWeveCome","Lyrics",13
"2931",92,21713,8,2,6,1,1,"dancinInTheMoonlightC","Lyrics",3
"2932",92,39765,1,5,9,7,1,"theCrucifixion","Lyrics",5
"2933",92,15903,8,4,1,1,7,"takeYouAb","Melody",20
"2934",92,15988,1,4,8,1,4,"silentMoon","Melody",26
"2935",92,15177,7,7,7,2,6,"bambi","Melody",24
"2936",92,19871,6,4,6,2,5,"onMusic","Lyrics",1
"2937",92,14739,2,7,7,1,7,"iWishYouLove","Melody",28
"2938",92,27865,7,1,6,6,3,"noMoreMissNice","Melody",32
"2939",92,24706,6,3,6,2,2,"willowSong","Melody",22
"2940",92,20247,6,6,4,1,1,"dream","Lyrics",11
"2941",92,24805,6,1,1,7,4,"theCage","Melody",30
"2942",92,16304,1,9,7,1,1,"goognightMoon","Lyrics",9
"2943",92,9520,6,6,6,1,1,"everyTimeWeSayGoodbye","Lyrics",7
"2944",92,12781,1,6,8,7,1,"owlAPussyCat","Melody",18
"2945",93,22556,6,5,5,6,7,"noMoreMissNice","Lyrics",16
"2946",93,18054,1,1,1,2,1,"toThisWeveCome","Melody",29
"2947",93,15718,8,5,1,1,7,"takeYouAb","Lyrics",4
"2948",93,12800,9,6,1,1,9,"thatsAll","Lyrics",15
"2949",93,13608,3,4,2,3,3,"dream","Melody",27
"2950",93,10506,1,1,1,1,1,"owlAPussyCat","Lyrics",2
"2951",93,11478,1,1,1,1,1,"theCage","Lyrics",14
"2952",93,15437,1,3,2,3,1,"goognightMoon","Melody",25
"2953",93,12153,2,2,3,3,1,"onMusic","Melody",17
"2954",93,13114,1,2,2,3,1,"everyTimeWeSayGoodbye","Melody",23
"2955",93,11251,9,5,1,1,7,"bambi","Lyrics",8
"2956",93,12070,3,4,2,4,1,"willowSong","Lyrics",6
"2957",93,11393,9,5,1,1,9,"thatsAll","Melody",31
"2958",93,12750,5,7,1,1,2,"silentMoon","Lyrics",10
"2959",93,12534,5,9,1,1,7,"iWishYouLove","Lyrics",12
"2960",93,11843,9,5,1,1,8,"dancinInTheMoonlightC","Melody",19
"2961",93,15505,3,4,2,4,1,"theCrucifixion","Melody",21
"2962",93,13240,1,4,3,5,1,"silentMoon","Melody",26
"2963",93,19136,1,9,1,1,8,"goognightMoon","Lyrics",9
"2964",93,12198,1,6,1,1,7,"onMusic","Lyrics",1
"2965",93,12952,1,1,8,6,1,"owlAPussyCat","Melody",18
"2966",93,12242,9,5,1,1,8,"bambi","Melody",24
"2967",93,11892,2,3,3,4,1,"theCage","Melody",30
"2968",93,12241,7,6,1,1,7,"dream","Lyrics",11
"2969",93,10846,4,5,7,5,3,"everyTimeWeSayGoodbye","Lyrics",7
"2970",93,9103,9,7,1,1,9,"dancinInTheMoonlightC","Lyrics",3
"2971",93,10108,9,6,3,3,7,"takeYouAb","Melody",20
"2972",93,9830,6,9,1,1,8,"iWishYouLove","Melody",28
"2973",93,14535,1,5,8,6,1,"theCrucifixion","Lyrics",5
"2974",93,12382,2,5,6,6,1,"willowSong","Melody",22
"2975",93,11654,1,1,9,9,1,"toThisWeveCome","Lyrics",13
"2976",93,12146,1,4,6,6,6,"noMoreMissNice","Melody",32
"2977",94,36669,4,7,7,3,2,"everyTimeWeSayGoodbye","Lyrics",7
"2978",94,32707,3,2,6,6,1,"goognightMoon","Lyrics",9
"2979",94,35456,4,3,5,8,1,"willowSong","Melody",22
"2980",94,23147,5,4,6,5,1,"owlAPussyCat","Melody",18
"2981",94,24496,6,7,1,2,1,"onMusic","Lyrics",1
"2982",94,26233,1,3,8,4,1,"iWishYouLove","Melody",28
"2983",94,17005,8,6,1,1,1,"dancinInTheMoonlightC","Lyrics",3
"2984",94,19839,9,7,1,3,1,"bambi","Melody",24
"2985",94,16687,7,9,6,2,1,"dream","Lyrics",11
"2986",94,21716,4,3,1,4,1,"takeYouAb","Melody",20
"2987",94,13082,5,6,3,2,1,"silentMoon","Melody",26
"2988",94,22957,2,3,3,2,1,"toThisWeveCome","Lyrics",13
"2989",94,24230,2,2,9,6,1,"theCrucifixion","Lyrics",5
"2990",94,23722,4,3,1,6,1,"noMoreMissNice","Melody",32
"2991",94,12496,4,8,7,1,1,"theCage","Melody",30
"2992",94,15519,5,7,5,1,1,"goognightMoon","Melody",25
"2993",94,24316,2,9,8,3,2,"everyTimeWeSayGoodbye","Melody",23
"2994",94,14369,5,3,3,4,1,"thatsAll","Lyrics",15
"2995",94,18324,3,6,7,2,1,"theCrucifixion","Melody",21
"2996",94,19824,6,7,2,2,1,"dancinInTheMoonlightC","Melody",19
"2997",94,14015,9,7,1,1,1,"owlAPussyCat","Lyrics",2
"2998",94,24313,7,6,6,3,1,"bambi","Lyrics",8
"2999",94,9403,9,9,1,1,1,"silentMoon","Lyrics",10
"3000",94,13721,3,2,2,6,1,"noMoreMissNice","Lyrics",16
